"","date","peak","avg","frame","frpeak","merged_date"
"1",2013-01-01,0,0,"Frost",0,"Jan 2013"
"2",2013-01-01,0,0,"Nyx",5000,"Jan 2013"
"3",2013-02-01,1,0,NA,NA,"Feb 2013"
"4",2013-03-01,19099,1960.13,"Saryn",19099,"Mar 2013"
"5",2013-03-01,19099,1960.13,"Banshee",24099,"Mar 2013"
"6",2013-04-01,21157,12329.65,NA,NA,"Apr 2013"
"7",2013-05-01,19734,10338.53,"Vauban",19734,"May 2013"
"8",2013-05-01,19734,10338.53,"Frost Prime",24734,"May 2013"
"9",2013-06-01,19554,10774.41,NA,NA,"Jun 2013"
"10",2013-07-01,15714,9605.6,"Nova",15714,"Jul 2013"
"11",2013-08-01,14349,8831.78,NA,NA,"Aug 2013"
"12",2013-09-01,18941,9716.62,"Nekros",18941,"Sep 2013"
"13",2013-09-01,18941,9716.62,"Mag Prime",23941,"Sep 2013"
"14",2013-10-01,16381,8937.68,NA,NA,"Oct 2013"
"15",2013-11-01,18459,9220.75,"Ember Prime",18459,"Nov 2013"
"16",2013-11-01,18459,9220.75,"Valkyr",23459,"Nov 2013"
"17",2013-12-01,18274,11115.69,"Oberon",18274,"Dec 2013"
"18",2014-01-01,16929,11660.84,NA,NA,"Jan 2014"
"19",2014-02-01,21380,13652.84,"Zephyr",21380,"Feb 2014"
"20",2014-03-01,21193,12379,"Rhino Prime",21193,"Mar 2014"
"21",2014-04-01,26848,14372.52,"Hydroid",26848,"Apr 2014"
"22",2014-05-01,19536,11609.02,NA,NA,"May 2014"
"23",2014-06-01,19939,12148.9,"Loki Prime",19939,"Jun 2014"
"24",2014-07-01,31766,15222.36,"Mirage",31766,"Jul 2014"
"25",2014-08-01,28233,16466.05,NA,NA,"Aug 2014"
"26",2014-09-01,25841,15803.16,"Nyx Prime",25841,"Sep 2014"
"27",2014-10-01,34785,15736.98,"Limbo",34785,"Oct 2014"
"28",2014-11-01,32800,16896.78,"Mesa",32800,"Nov 2014"
"29",2014-12-01,29349,19376.33,"Nova Prime",29349,"Dec 2014"
"30",2015-01-01,28400,17919.54,NA,NA,"Jan 2015"
"31",2015-02-01,28376,18378.74,NA,NA,"Feb 2015"
"32",2015-03-01,42816,21233.34,"Volt Prime",42816,"Mar 2015"
"33",2015-03-01,42816,21233.34,"Chroma",47816,"Mar 2015"
"34",2015-04-01,40497,22097.66,NA,NA,"Apr 2015"
"35",2015-05-01,37595,20930.54,NA,NA,"May 2015"
"36",2015-06-01,29209,18366.27,NA,NA,"Jun 2015"
"37",2015-07-01,49829,19936.29,"Equinox",49829,"Jul 2015"
"38",2015-07-01,49829,19936.29,"Ash Prime",54829,"Jul 2015"
"39",2015-08-01,44908,29160.01,NA,NA,"Aug 2015"
"40",2015-09-01,38904,22067.78,NA,NA,"Sep 2015"
"41",2015-10-01,48901,27713.64,"Trinity Prime",48901,"Oct 2015"
"42",2015-10-01,48901,27713.64,"Atlas",53901,"Oct 2015"
"43",2015-11-01,37303,21333.4,"Wukong",37303,"Nov 2015"
"44",2015-12-01,58502,33253.8,"Ivara",58502,"Dec 2015"
"45",2015-12-01,58502,33253.8,"Nezha",63502,"Dec 2015"
"46",2016-01-01,50177,30709.56,NA,NA,"Jan 2016"
"47",2016-02-01,49683,31909.25,"Saryn Prime",49683,"Feb 2016"
"48",2016-03-01,66308,33747.55,"Inaros",66308,"Mar 2016"
"49",2016-04-01,47242,27145.55,NA,NA,"Apr 2016"
"50",2016-05-01,44091,26597.98,"Vauban Prime",44091,"May 2016"
"51",2016-06-01,41739,26326.93,NA,NA,"Jun 2016"
"52",2016-07-01,61417,28526.17,NA,NA,"Jul 2016"
"53",2016-08-01,46268,26548.41,"Nekros Prime",46268,"Aug 2016"
"54",2016-08-01,46268,26548.41,"Titania",51268,"Aug 2016"
"55",2016-09-01,39037,22775.92,NA,NA,"Sep 2016"
"56",2016-10-01,34094,20888.62,NA,NA,"Oct 2016"
"57",2016-11-01,68530,29817.19,"Valkyr Prime",68530,"Nov 2016"
"58",2016-12-01,56812,33678.45,"Nidus",56812,"Dec 2016"
"59",2017-01-01,47134,31734.9,NA,NA,"Jan 2017"
"60",2017-02-01,45309,28398.25,"Banshee Prime",45309,"Feb 2017"
"61",2017-03-01,69526,30723.66,"Octavia",69526,"Mar 2017"
"62",2017-04-01,50822,30576.4,NA,NA,"Apr 2017"
"63",2017-05-01,47732,27781.24,"Oberon Prime",47732,"May 2017"
"64",2017-06-01,51423,25902.03,"Harrow",51423,"Jun 2017"
"65",2017-07-01,58314,39002.18,NA,NA,"Jul 2017"
"66",2017-08-01,55743,39967.39,"Hydroid Prime",55743,"Aug 2017"
"67",2017-09-01,58608,37028.11,NA,NA,"Sep 2017"
"68",2017-10-01,121377,61908.82,"Gara",121377,"Oct 2017"
"69",2017-11-01,102965,56500.44,NA,NA,"Nov 2017"
"70",2017-12-01,76564,51379.97,"Mirage Prime",76564,"Dec 2017"
"71",2018-01-01,69002,45177.56,NA,NA,"Jan 2018"
"72",2018-02-01,82384,49035.45,NA,NA,"Feb 2018"
"73",2018-03-01,81338,48090.92,"Zephyr Prime",81338,"Mar 2018"
"74",2018-04-01,85227,50342.17,"Khora",85227,"Apr 2018"
"75",2018-05-01,73097,42942.86,NA,NA,"May 2018"
"76",2018-06-01,129002,56623.46,"Limbo Prime",129002,"Jun 2018"
"77",2018-06-01,129002,56623.46,"Excalibur Umbra",134002,"Jun 2018"
"78",2018-07-01,118191,76594.91,NA,NA,"Jul 2018"
"79",2018-08-01,107100,68891.69,"Revenant",107100,"Aug 2018"
"80",2018-09-01,86984,51794.26,"Chroma Prime",86984,"Sep 2018"
"81",2018-10-01,99735,49718.26,NA,NA,"Oct 2018"
"82",2018-11-01,131766,61486.55,"Garuda",131766,"Nov 2018"
"83",2018-12-01,89029,53727.55,"Baruuk",89029,"Dec 2018"
"84",2018-12-01,89029,53727.55,"Mesa Prime",94029,"Dec 2018"
"85",2019-01-01,82266,52754.51,NA,NA,"Jan 2019"
"86",2019-02-01,74472,46224.26,NA,NA,"Feb 2019"
"87",2019-03-01,115102,62800.49,"Hildryn",115102,"Mar 2019"
"88",2019-04-01,107898,56574.51,"Equinox Prime",107898,"Apr 2019"
"89",2019-05-01,97068,50580.69,"Wisp",97068,"May 2019"
"90",2019-06-01,74255,42673.26,NA,NA,"Jun 2019"
"91",2019-07-01,94907,55902.24,"Wukong Prime",94907,"Jul 2019"
"92",2019-08-01,96262,53195.56,"Gauss",96262,"Aug 2019"
"93",2019-09-01,80466,42482.22,NA,NA,"Sep 2019"
"94",2019-10-01,60931,34398.86,"Grendel",60931,"Oct 2019"
"95",2019-10-01,60931,34398.86,"Atlas Prime",65931,"Oct 2019"
"96",2019-11-01,87616,46092.73,NA,NA,"Nov 2019"
"97",2019-12-01,84081,47143.02,"Ivara Prime",84081,"Dec 2019"
"98",2020-01-01,59186,36264.08,NA,NA,"Jan 2020"
"99",2020-02-01,70798,40934.88,NA,NA,"Feb 2020"
"100",2020-03-01,88215,52827.37,"Titania Prime",88215,"Mar 2020"
"101",2020-04-01,94162,56318.77,NA,NA,"Apr 2020"
"102",2020-05-01,76165,49687.06,NA,NA,"May 2020"
"103",2020-06-01,81798,44830.35,"Protea",81798,"Jun 2020"
"104",2020-07-01,58719,39385.15,"Inaros Prime",58719,"Jul 2020"
"105",2020-08-01,154246,59629.02,"Xaku",154246,"Aug 2020"
"106",2020-09-01,90316,56330.88,NA,NA,"Sep 2020"
"107",2020-10-01,69891,41298.79,"Nezha Prime",69891,"Oct 2020"
"108",2020-11-01,68553,39914.02,NA,NA,"Nov 2020"
"109",2020-12-01,70305,35990.05,"Lavos",70305,"Dec 2020"
"110",2021-01-01,60019,36124.14,NA,NA,"Jan 2021"
"111",2021-02-01,61032,39209.96,"Octavia Prime",61032,"Feb 2021"
"112",2021-03-01,83221,42951.59,NA,NA,"Mar 2021"
"113",2021-04-01,79251,46416.38,"Sevagoth",79251,"Apr 2021"
"114",2021-05-01,77193,46683.85,"Gara Prime",77193,"May 2021"
"115",2021-06-01,69028,39622.26,NA,NA,"Jun 2021"
"116",2021-07-01,181509,51614.78,"Yareli",181509,"Jul 2021"
"117",2021-08-01,74329,50753.51,NA,NA,"Aug 2021"
"118",2021-09-01,82680,46968.35,"Nidus Prime",82680,"Sep 2021"
"119",2021-10-01,71407,39866.36,NA,NA,"Oct 2021"
"120",2021-11-01,73093,40776.13,NA,NA,"Nov 2021"
"121",2021-12-01,118297,54651.19,"Caliban",118297,"Dec 2021"
"122",2021-12-01,118297,54651.19,"Harrow Prime",123297,"Dec 2021"
"123",2022-01-01,77400,47395.24,NA,NA,"Jan 2022"
"124",2022-02-01,57905,35037.94,NA,NA,"Feb 2022"
"125",2022-03-01,62134,31060.63,"Garuda Prime",62134,"Mar 2022"
"126",2022-04-01,87532,43232.73,"Gyre",87532,"Apr 2022"
"127",2022-05-01,84285,46222.44,NA,NA,"May 2022"
"128",2022-06-01,68207,37347.42,NA,NA,"Jun 2022"
"129",2022-07-01,91910,39765.67,"Khora Prime",91910,"Jul 2022"
"130",2022-08-01,58478,37581.61,NA,NA,"Aug 2022"
"131",2022-09-01,77239,39771.48,"Styanax",77239,"Sep 2022"
"132",2022-10-01,55500,34102.58,"Revenant Prime",55500,"Oct 2022"
"133",2022-11-01,58261,29968.36,"Voruna",58261,"Nov 2022"
"134",2022-12-01,64073,39102.17,"Baruuk Prime",64073,"Dec 2022"
"135",2023-01-01,58816,40670.91,NA,NA,"Jan 2023"
"136",2023-02-01,59850,41930.39,NA,NA,"Feb 2023"
"137",2023-03-01,63635,40706.49,NA,NA,"Mar 2023"
"138",2023-04-01,115322,48355.07,NA,NA,"Apr 2023"
