"","date","avg","gain","pctgain","peak"
"1","Month","Avg. Players","Gain","% Gain","Peak Players"
"2","Last 30 Days","53370.00","+5014.9","+10.37%","115322"
"3","
					April 2023
				","48355.07","7648.58","+18.79%","115322"
"4","
					March 2023
				","40706.49","-1223.89","-2.92%","63635"
"5","
					February 2023
				","41930.39","1259.47","+3.10%","59850"
"6","
					January 2023
				","40670.91","1568.74","+4.01%","58816"
"7","
					December 2022
				","39102.17","9133.81","+30.48%","64073"
"8","
					November 2022
				","29968.36","-4134.22","-12.12%","58261"
"9","
					October 2022
				","34102.58","-5668.90","-14.25%","55500"
"10","
					September 2022
				","39771.48","2189.87","+5.83%","77239"
"11","
					August 2022
				","37581.61","-2184.06","-5.49%","58478"
"12","
					July 2022
				","39765.67","2418.25","+6.48%","91910"
"13","
					June 2022
				","37347.42","-8875.02","-19.20%","68207"
"14","
					May 2022
				","46222.44","2989.71","+6.92%","84285"
"15","
					April 2022
				","43232.73","12172.10","+39.19%","87532"
"16","
					March 2022
				","31060.63","-3977.32","-11.35%","62134"
"17","
					February 2022
				","35037.94","-12357.30","-26.07%","57905"
"18","
					January 2022
				","47395.24","-7255.95","-13.28%","77400"
"19","
					December 2021
				","54651.19","13875.07","+34.03%","118297"
"20","
					November 2021
				","40776.13","909.77","+2.28%","73093"
"21","
					October 2021
				","39866.36","-7101.99","-15.12%","71407"
"22","
					September 2021
				","46968.35","-3785.16","-7.46%","82680"
"23","
					August 2021
				","50753.51","-861.27","-1.67%","74329"
"24","
					July 2021
				","51614.78","11992.53","+30.27%","181509"
"25","
					June 2021
				","39622.26","-7061.59","-15.13%","69028"
"26","
					May 2021
				","46683.85","267.46","+0.58%","77193"
"27","
					April 2021
				","46416.38","3464.79","+8.07%","79251"
"28","
					March 2021
				","42951.59","3741.63","+9.54%","83221"
"29","
					February 2021
				","39209.96","3085.81","+8.54%","61032"
"30","
					January 2021
				","36124.14","134.09","+0.37%","60019"
"31","
					December 2020
				","35990.05","-3923.97","-9.83%","70305"
"32","
					November 2020
				","39914.02","-1384.76","-3.35%","68553"
"33","
					October 2020
				","41298.79","-15032.09","-26.69%","69891"
"34","
					September 2020
				","56330.88","-3298.15","-5.53%","90316"
"35","
					August 2020
				","59629.02","20243.88","+51.40%","154246"
"36","
					July 2020
				","39385.15","-5445.20","-12.15%","58719"
"37","
					June 2020
				","44830.35","-4856.71","-9.77%","81798"
"38","
					May 2020
				","49687.06","-6631.71","-11.78%","76165"
"39","
					April 2020
				","56318.77","3491.40","+6.61%","94162"
"40","
					March 2020
				","52827.37","11892.49","+29.05%","88215"
"41","
					February 2020
				","40934.88","4670.80","+12.88%","70798"
"42","
					January 2020
				","36264.08","-10878.94","-23.08%","59186"
"43","
					December 2019
				","47143.02","1050.29","+2.28%","84081"
"44","
					November 2019
				","46092.73","11693.86","+33.99%","87616"
"45","
					October 2019
				","34398.86","-8083.36","-19.03%","60931"
"46","
					September 2019
				","42482.22","-10713.34","-20.14%","80466"
"47","
					August 2019
				","53195.56","-2706.68","-4.84%","96262"
"48","
					July 2019
				","55902.24","13228.98","+31.00%","94907"
"49","
					June 2019
				","42673.26","-7907.43","-15.63%","74255"
"50","
					May 2019
				","50580.69","-5993.82","-10.59%","97068"
"51","
					April 2019
				","56574.51","-6225.98","-9.91%","107898"
"52","
					March 2019
				","62800.49","16576.23","+35.86%","115102"
"53","
					February 2019
				","46224.26","-6530.25","-12.38%","74472"
"54","
					January 2019
				","52754.51","-973.04","-1.81%","82266"
"55","
					December 2018
				","53727.55","-7758.99","-12.62%","89029"
"56","
					November 2018
				","61486.55","11768.29","+23.67%","131766"
"57","
					October 2018
				","49718.26","-2076.00","-4.01%","99735"
"58","
					September 2018
				","51794.26","-17097.44","-24.82%","86984"
"59","
					August 2018
				","68891.69","-7703.22","-10.06%","107100"
"60","
					July 2018
				","76594.91","19971.45","+35.27%","118191"
"61","
					June 2018
				","56623.46","13680.60","+31.86%","129002"
"62","
					May 2018
				","42942.86","-7399.31","-14.70%","73097"
"63","
					April 2018
				","50342.17","2251.24","+4.68%","85227"
"64","
					March 2018
				","48090.92","-944.53","-1.93%","81338"
"65","
					February 2018
				","49035.45","3857.89","+8.54%","82384"
"66","
					January 2018
				","45177.56","-6202.41","-12.07%","69002"
"67","
					December 2017
				","51379.97","-5120.47","-9.06%","76564"
"68","
					November 2017
				","56500.44","-5408.38","-8.74%","102965"
"69","
					October 2017
				","61908.82","24880.71","+67.19%","121377"
"70","
					September 2017
				","37028.11","-2939.28","-7.35%","58608"
"71","
					August 2017
				","39967.39","965.21","+2.47%","55743"
"72","
					July 2017
				","39002.18","13100.15","+50.58%","58314"
"73","
					June 2017
				","25902.03","-1879.21","-6.76%","51423"
"74","
					May 2017
				","27781.24","-2795.16","-9.14%","47732"
"75","
					April 2017
				","30576.40","-147.26","-0.48%","50822"
"76","
					March 2017
				","30723.66","2325.41","+8.19%","69526"
"77","
					February 2017
				","28398.25","-3336.65","-10.51%","45309"
"78","
					January 2017
				","31734.90","-1943.55","-5.77%","47134"
"79","
					December 2016
				","33678.45","3861.26","+12.95%","56812"
"80","
					November 2016
				","29817.19","8928.58","+42.74%","68530"
"81","
					October 2016
				","20888.62","-1887.31","-8.29%","34094"
"82","
					September 2016
				","22775.92","-3772.49","-14.21%","39037"
"83","
					August 2016
				","26548.41","-1977.75","-6.93%","46268"
"84","
					July 2016
				","28526.17","2199.23","+8.35%","61417"
"85","
					June 2016
				","26326.93","-271.05","-1.02%","41739"
"86","
					May 2016
				","26597.98","-547.56","-2.02%","44091"
"87","
					April 2016
				","27145.55","-6602.00","-19.56%","47242"
"88","
					March 2016
				","33747.55","1838.30","+5.76%","66308"
"89","
					February 2016
				","31909.25","1199.69","+3.91%","49683"
"90","
					January 2016
				","30709.56","-2544.25","-7.65%","50177"
"91","
					December 2015
				","33253.80","11920.40","+55.88%","58502"
"92","
					November 2015
				","21333.40","-6380.24","-23.02%","37303"
"93","
					October 2015
				","27713.64","5645.86","+25.58%","48901"
"94","
					September 2015
				","22067.78","-7092.23","-24.32%","38904"
"95","
					August 2015
				","29160.01","9223.72","+46.27%","44908"
"96","
					July 2015
				","19936.29","1570.03","+8.55%","49829"
"97","
					June 2015
				","18366.27","-2564.27","-12.25%","29209"
"98","
					May 2015
				","20930.54","-1167.12","-5.28%","37595"
"99","
					April 2015
				","22097.66","864.32","+4.07%","40497"
"100","
					March 2015
				","21233.34","2854.61","+15.53%","42816"
"101","
					February 2015
				","18378.74","459.19","+2.56%","28376"
"102","
					January 2015
				","17919.54","-1456.78","-7.52%","28400"
"103","
					December 2014
				","19376.33","2479.55","+14.67%","29349"
"104","
					November 2014
				","16896.78","1159.80","+7.37%","32800"
"105","
					October 2014
				","15736.98","-66.18","-0.42%","34785"
"106","
					September 2014
				","15803.16","-662.90","-4.03%","25841"
"107","
					August 2014
				","16466.05","1243.70","+8.17%","28233"
"108","
					July 2014
				","15222.36","3073.45","+25.30%","31766"
"109","
					June 2014
				","12148.90","539.89","+4.65%","19939"
"110","
					May 2014
				","11609.02","-2763.50","-19.23%","19536"
"111","
					April 2014
				","14372.52","1993.52","+16.10%","26848"
"112","
					March 2014
				","12379.00","-1273.85","-9.33%","21193"
"113","
					February 2014
				","13652.84","1992.00","+17.08%","21380"
"114","
					January 2014
				","11660.84","545.15","+4.90%","16929"
"115","
					December 2013
				","11115.69","1894.94","+20.55%","18274"
"116","
					November 2013
				","9220.75","283.07","+3.17%","18459"
"117","
					October 2013
				","8937.68","-778.95","-8.02%","16381"
"118","
					September 2013
				","9716.62","884.84","+10.02%","18941"
"119","
					August 2013
				","8831.78","-773.81","-8.06%","14349"
"120","
					July 2013
				","9605.60","-1168.82","-10.85%","15714"
"121","
					June 2013
				","10774.41","435.88","+4.22%","19554"
"122","
					May 2013
				","10338.53","-1991.12","-16.15%","19734"
"123","
					April 2013
				","12329.65","10369.52","+529.02%","21157"
"124","
					March 2013
				","1960.13","1960.13","+43776179.05%","19099"
"125","
					February 2013
				","0.00","0.00","+Inf%","1"
"126","
					January 2013
				","0.00","-","-","0"
